State,Source,ID,Type,FarmPractices,StoreName,Farmer,Polyphenols,Antioxidants,Flavor0to5,ShippingTimehrs,TotalTimehrs,MaturityDays,Sweetness0to5,Taste0to5,sourceName,sourceClass
connecticut,farm,2000,kale,NA,NA,NA,132.91,8299.6,5,121.19,124.64,NA,5,5,farmUnnamed,farmUnnamed
connecticut,farm,2001,kale,NA,NA,NA,206.47,12724.1,5,121.19,124.39,NA,5,5,farmUnnamed,farmUnnamed
connecticut,farm,2002,kale,NA,NA,NA,159.75,8221.51,5,121.19,124.96,NA,5,5,farmUnnamed,farmUnnamed
michigan,farm,2054,kale,NA,NA,NA,418.15,2507.69,4,2.36,96.78,NA,3,4,farmUnnamed,farmUnnamed
michigan,farm,2055,kale,NA,NA,NA,255.18,20382,4,2.36,97.23,NA,3,4,farmUnnamed,farmUnnamed
michigan,farm,2059,kale,NA,NA,NA,404.15,32499.2,4,2.36,96.45,NA,3,4,farmUnnamed,farmUnnamed
michigan,farm,2058,lettuce,NA,NA,NA,52.5,2498.81,4,2.19,98.11,NA,2,4,farmUnnamed,farmUnnamed
michigan,farm,2057,lettuce,NA,NA,NA,23.71,854.77,4,2.19,51.86,NA,2,4,farmUnnamed,farmUnnamed
michigan,farm,2056,lettuce,NA,NA,NA,19.78,327.71,4,2.19,51.22,NA,2,4,farmUnnamed,farmUnnamed
michigan,farm,2041,carrot,NA,NA,NA,7.95,118.86,4,1.98,144.16,NA,4,4,farmUnnamed,farmUnnamed
michigan,farm,2037,carrot,NA,NA,NA,7.19,201.08,4,1.98,125.7,NA,4,4,farmUnnamed,farmUnnamed
michigan,farm,2038,carrot,NA,NA,NA,9.83,174.82,4,1.98,125.4,NA,4,4,farmUnnamed,farmUnnamed
michigan,farm,2040,carrot,NA,NA,NA,5.59,103.32,4,1.91,123.5,NA,5,4,farmUnnamed,farmUnnamed
michigan,farm,2039,carrot,NA,NA,NA,5.79,108.88,4,1.91,123.11999999999999,NA,5,4,farmUnnamed,farmUnnamed
michigan,farm,2036,carrot,NA,NA,NA,4.78,83.88,4,1.91,123.86,NA,5,4,farmUnnamed,farmUnnamed
michigan,farm,2223,carrot,NA,NA,NA,8.14,264,5,1.72,124.82,NA,5,5,farmUnnamed,farmUnnamed
michigan,farm,2224,carrot,NA,NA,NA,3.27,61.99,5,1.72,124.06,NA,5,5,farmUnnamed,farmUnnamed
michigan,farm,2228,carrot,NA,NA,NA,4.4,110.67,5,1.72,124.53,NA,5,5,farmUnnamed,farmUnnamed
maryland,farm,2319,lettuce,organic notill cover_crops,NA,Carolyn Johnson,30.15,325.84,NA,51.13,53.59,150,NA,NA,Carolyn Johnson,farmer
maryland,farm,2839,lettuce,organic notill cover_crops,NA,Carolyn Johnson,36.63,227.13,NA,51.13,53.77,150,NA,NA,Carolyn Johnson,farmer
maryland,farm,2849,lettuce,organic notill cover_crops,NA,Carolyn Johnson,30.9,441.49,NA,51.13,53.080000000000005,150,NA,NA,Carolyn Johnson,farmer
maryland,farm,2304,kale,organic cover_crops nospray,NA,Carolyn Johnson,185.33,14610.6,NA,50.94,51.629999999999995,149,NA,NA,Carolyn Johnson,farmer
massachusetts,farm,2996,lettuce,NA,NA,Julie Rawson,49.72,7894.07,NA,-0.16,1173.1699999999998,NA,NA,NA,Julie Rawson,farmer
massachusetts,farm,2993.1,lettuce,certified_organic,NA,julie rawson,34.94,701.92,NA,NA,NA,NA,NA,NA,julie rawson,farmer
massachusetts,farm,2993.2,lettuce,certified_organic,NA,julie rawson,34.96,642.55,NA,NA,NA,NA,NA,NA,julie rawson,farmer
massachusetts,farm,2993.3,lettuce,certified_organic,NA,julie rawson,29.68,686.88,NA,NA,NA,NA,NA,NA,julie rawson,farmer
michigan,farm,3259.1,cherry_tomato,organic nospray,NA,Jacob D'lamater,27.17,895.77,NA,NA,NA,78,NA,NA,Jacob D'lamater,farmer
michigan,farm,3259.2,cherry_tomato,organic nospray,NA,Jacob D'lamater,42.52,755.73,NA,NA,NA,78,NA,NA,Jacob D'lamater,farmer
michigan,farm,3259.3,cherry_tomato,organic nospray,NA,Jacob D'lamater,32.08,944.27,NA,NA,NA,78,NA,NA,Jacob D'lamater,farmer
connecticut,farm,2151,kale,organic nospray,NA,Ed Vanderbeck,191.92,10507.8,NA,50.47,67.53,NA,NA,NA,Ed Vanderbeck,farmer
connecticut,farm,2161,kale,organic nospray,NA,Ed Vanderbeck,198.1,13040.8,NA,50.47,68.09,NA,NA,NA,Ed Vanderbeck,farmer
connecticut,farm,2155,kale,organic nospray,NA,Ed Vanderbeck,152.82,11662,NA,50.47,68.53999999999999,NA,NA,NA,Ed Vanderbeck,farmer
north_carolina,farm,2109,carrot,NA,NA,NA,6.4,25.58,4,68.14,89.27,NA,3,4,farmUnnamed,farmUnnamed
north_carolina,farm,2108,carrot,NA,NA,NA,5.76,14.56,4,68.14,90.66,NA,3,4,farmUnnamed,farmUnnamed
north_carolina,farm,2111,carrot,NA,NA,NA,5.57,19.95,4,68.14,87.91,NA,3,4,farmUnnamed,farmUnnamed
north_carolina,farm,2110,carrot,NA,NA,NA,5.98,12.17,4,67.64,89.71000000000001,NA,3,4,farmUnnamed,farmUnnamed
north_carolina,farm,2112,carrot,NA,NA,NA,8.1,32.47,4,67.64,84.66,NA,3,4,farmUnnamed,farmUnnamed
north_carolina,farm,2113,carrot,NA,NA,NA,9.24,44.06,4,67.64,88.34,NA,3,4,farmUnnamed,farmUnnamed
connecticut,farm,2144,cherry_tomato,organic nospray,NA,Ed Vanderbeck,21.56,1899.07,NA,50.68,72.78,NA,NA,NA,Ed Vanderbeck,farmer
connecticut,farm,2142,cherry_tomato,organic nospray,NA,Ed Vanderbeck,22.11,2417.51,NA,50.68,73.2,NA,NA,NA,Ed Vanderbeck,farmer
connecticut,farm,2135,cherry_tomato,organic nospray,NA,Ed Vanderbeck,16.23,1494.74,NA,50.68,72.38,NA,NA,NA,Ed Vanderbeck,farmer
north_carolina,farm,3217,cherry_tomato,NA,NA,NA,37.9,550.62,4,74.74,98.91999999999999,NA,3,4,farmUnnamed,farmUnnamed
north_carolina,farm,3218,cherry_tomato,NA,NA,NA,34.03,863.42,4,74.74,98.49,NA,3,4,farmUnnamed,farmUnnamed
north_carolina,farm,3219,cherry_tomato,NA,NA,NA,30.36,745.31,4,74.74,99.28999999999999,NA,3,4,farmUnnamed,farmUnnamed
north_carolina,farm,3220,cherry_tomato,NA,NA,NA,21.16,995.92,3,75.55,96.06,NA,2,3,farmUnnamed,farmUnnamed
north_carolina,farm,3221,cherry_tomato,NA,NA,NA,19.1,1069.25,3,75.55,94.92,NA,2,3,farmUnnamed,farmUnnamed
north_carolina,farm,3222,cherry_tomato,NA,NA,NA,52.7,841.16,3,75.55,101.1,NA,2,3,farmUnnamed,farmUnnamed
north_carolina,farm,3223,cherry_tomato,NA,NA,NA,26.46,1018.65,2,75.55,96.81,NA,2,2,farmUnnamed,farmUnnamed
north_carolina,farm,3224,cherry_tomato,NA,NA,NA,29.22,1147.49,2,75.55,95.32,NA,2,2,farmUnnamed,farmUnnamed
north_carolina,farm,3225,cherry_tomato,NA,NA,NA,29.98,3143.14,2,75.55,95.69999999999999,NA,2,2,farmUnnamed,farmUnnamed
north_carolina,farm,3214,cherry_tomato,NA,NA,NA,54.11,863.23,3,75.51,98.72,NA,3,3,farmUnnamed,farmUnnamed
north_carolina,farm,3215,cherry_tomato,NA,NA,NA,50.18,894.8,3,75.51,100.39,NA,3,3,farmUnnamed,farmUnnamed
north_carolina,farm,3216,cherry_tomato,NA,NA,NA,46.35,5451.74,3,75.51,98.31,NA,3,3,farmUnnamed,farmUnnamed
vermont,farm,3208,cherry_tomato,NA,NA,NA,26.67,561.36,NA,115.42,193.34,NA,NA,NA,farmUnnamed,farmUnnamed
vermont,farm,3209,cherry_tomato,NA,NA,NA,22.52,491,NA,115.42,192.49,NA,NA,NA,farmUnnamed,farmUnnamed
vermont,farm,3210,cherry_tomato,NA,NA,NA,25.57,669.03,NA,115.42,192.8,NA,NA,NA,farmUnnamed,farmUnnamed
vermont,farm,3211,cherry_tomato,NA,NA,NA,39.81,687.25,NA,115.51,191.18,NA,NA,NA,farmUnnamed,farmUnnamed
vermont,farm,3212,cherry_tomato,NA,NA,NA,37.14,621.34,NA,115.51,192.01,NA,NA,NA,farmUnnamed,farmUnnamed
vermont,farm,3213,cherry_tomato,NA,NA,NA,34.14,637.1,NA,115.51,193.81,NA,NA,NA,farmUnnamed,farmUnnamed
connecticut,farm,2156,carrot,organic nospray,NA,Ed Vanderbeck,8.01,77.91,NA,49.83,96.69,NA,NA,NA,Ed Vanderbeck,farmer
rhode_island,farm,2042,carrot,NA,NA,NA,5.43,72.45,5,-46.35,-45.81,NA,4,4,farmUnnamed,farmUnnamed
rhode_island,farm,2047,carrot,NA,NA,NA,4.6,19.6,5,-46.35,-46.230000000000004,NA,4,4,farmUnnamed,farmUnnamed
washington,farm,2093,lettuce,NA,NA,NA,21.46,271.99,4,68.48,313.62,NA,4,4,farmUnnamed,farmUnnamed
washington,farm,2092,lettuce,NA,NA,NA,19.96,374.84,4,68.48,315.69,NA,4,4,farmUnnamed,farmUnnamed
washington,farm,3169,carrot,NA,NA,NA,5.34,58.94,4,65.32,189.17,NA,4,4,farmUnnamed,farmUnnamed
washington,farm,3170,carrot,NA,NA,NA,5.36,38.58,4,65.32,188.32999999999998,NA,4,4,farmUnnamed,farmUnnamed
washington,farm,3171,carrot,NA,NA,NA,7.93,74.76,4,65.32,187.79,NA,4,4,farmUnnamed,farmUnnamed
washington,farm,3166,cherry_tomato,NA,NA,NA,58.29,1819.58,3,63.73,165.53,NA,3,3,farmUnnamed,farmUnnamed
washington,farm,3168,cherry_tomato,NA,NA,NA,39.8,722.77,4,63.32,164.11,NA,4,4,farmUnnamed,farmUnnamed
washington,farm,3167,cherry_tomato,NA,NA,NA,53.62,1686.76,4,63.09,161.18,NA,3,3,farmUnnamed,farmUnnamed
connecticut,farm,2546,grape,cover_crops,NA,marshall epstein,206.3,7489.34,NA,94.27,127.61,NA,NA,NA,marshall epstein,farmer
connecticut,farm,2545b,grape,cover_crops,NA,marshall epstein,1212.91,26315.3,NA,NA,NA,NA,NA,NA,marshall epstein,farmer
connecticut,farm,2544b,grape,cover_crops,NA,marshall epstein,126.46,1445.22,NA,NA,NA,NA,NA,NA,marshall epstein,farmer
connecticut,farm,2159,kale,cover_crops,NA,marshall epstein,116.27,19105.7,NA,95.55,170.94,NA,NA,NA,marshall epstein,farmer
connecticut,farm,2148,kale,cover_crops,NA,marshall epstein,57.46,4368.67,NA,95.88,170.64999999999998,NA,NA,NA,marshall epstein,farmer
california,farm,3342,cherry_tomato,organic notill nospray,NA,Paula and David Shatkin,21.55,210.44,3,88.04,165.34,98,3,3,Paula and David Shatkin,farmer
new_york,farm,2766,cherry_tomato,NA,NA,NA,31.63,987.22,NA,54.91,96.09,NA,NA,NA,farmUnnamed,farmUnnamed
new_york,farm,2764,cherry_tomato,NA,NA,NA,76.05,851.24,4,55.26,340.76,NA,4,NA,farmUnnamed,farmUnnamed
new_york,farm,2765,cherry_tomato,NA,NA,NA,32.82,766.74,4,55.26,96.78,NA,4,NA,farmUnnamed,farmUnnamed
new_york,farm,2763,cherry_tomato,NA,NA,NA,31.56,643.04,4,55.26,77.1,NA,4,NA,farmUnnamed,farmUnnamed
connecticut,farm,2147,lettuce,cover_crops nospray,NA,Josh Bristol,16.79,410.78,NA,54.95,96.07,NA,NA,NA,Josh Bristol,farmer
connecticut,farm,2140,kale,cover_crops nospray,NA,Josh Bristol,146.9,19876.9,NA,51.98,95.44,NA,NA,NA,Josh Bristol,farmer
connecticut,farm_market,2157.2,carrot,cover_crops nospray,NA,Josh Bristol,11.29,32.75,NA,NA,NA,NA,NA,NA,Josh Bristol,farmer
connecticut,farm_market,2157.1,carrot,cover_crops nospray,NA,Josh Bristol,12.47,36.09,NA,NA,NA,NA,NA,NA,Josh Bristol,farmer
washington,farm,3448,kale,certified_organic notill cover_crops,NA,Pauline Chiquet,111.27,7761.48,NA,47.65,256.12,96,NA,NA,Pauline Chiquet,farmer
washington,farm,3442,kale,certified_organic notill cover_crops,NA,Pauline Chiquet,99.41,7692.13,NA,NA,NA,96,NA,NA,Pauline Chiquet,farmer
washington,farm,3441,kale,certified_organic notill cover_crops,NA,Pauline Chiquet,116.64,6918.6,NA,47.65,232.48000000000002,96,NA,NA,Pauline Chiquet,farmer
washington,farm,3447,kale,certified_organic notill cover_crops,NA,Pauline Chiquet,71.46,4853.76,NA,46.66,254.32,96,NA,NA,Pauline Chiquet,farmer
washington,farm,3449,kale,certified_organic notill cover_crops,NA,Pauline Chiquet,58.86,2092.35,NA,46.7,255.42000000000002,96,NA,NA,Pauline Chiquet,farmer
washington,farm,3450,kale,certified_organic notill cover_crops,NA,Pauline Chiquet,70.84,6708.12,NA,46.66,164.89,96,NA,NA,Pauline Chiquet,farmer
connecticut,farm,2468,kale,organic notill,NA,Jocelyn Tidwell,122.77,7842.6,NA,121.18,283.89,NA,NA,NA,Jocelyn Tidwell,farmer
north_carolina,farm,3551,cherry_tomato,organic notill nospray,NA,Becki Janes,102.02,560.76,NA,86.85,238.72,85,NA,NA,Becki Janes,farmer
ohio,farm,2018,kale,organic,NA,Mike,109.35,12390.8,5,171.11,288.03000000000003,NA,5,5,Mike,farmer
ohio,farm,2019,kale,organic,NA,mike,100.38,3647.95,3,96.77,212.3,NA,3,3,mike,farmer
ohio,farm,2020,kale,organic,NA,mike,88.66,9205.26,1,96.6,212.38,NA,1,1,mike,farmer
connecticut,farm,2536.1,cherry_tomato,NA,NA,emily tuller,34.79,687.94,NA,NA,NA,NA,NA,NA,emily tuller,farmer
connecticut,farm,2536.2,cherry_tomato,NA,NA,emily tuller,32.31,808.95,NA,NA,NA,NA,NA,NA,emily tuller,farmer
connecticut,farm,2553.1,cherry_tomato,cover_crops,NA,emily tuller,29.8,790.68,NA,NA,NA,NA,NA,NA,emily tuller,farmer
connecticut,farm,2553.2,cherry_tomato,cover_crops,NA,emily tuller,31.94,714.2,NA,NA,NA,NA,NA,NA,emily tuller,farmer
california,farm,3327,kale,organic notill nospray biodynamic,NA,Neal Katz,92.49,1695.28,3,39.66,154.29,NA,3,3,Neal Katz,farmer
california,farm,3330,kale,organic notill nospray biodynamic,NA,Neal Katz,41.55,1489.16,3,39.66,158.14999999999998,NA,3,3,Neal Katz,farmer
california,farm,3341,kale,organic,NA,doug and cathy conover,20.32,3686.69,NA,23.33,141.42000000000002,NA,NA,NA,doug and cathy conover,farmer
california,farm,3323,grape,organic cover_crops nospray,NA,doug and cathy conover,171.42,1879.93,5,23.23,161.79999999999998,NA,5,5,doug and cathy conover,farmer
california,farm,3322,grape,organic cover_crops nospray,NA,doug and cathy conover,36.49,1025.86,5,23.23,161.48999999999998,NA,5,5,doug and cathy conover,farmer
florida,farm,3572,kale,organic,NA,danielle kovach,169.08,7472.46,4,52.38,121.74000000000001,56,4,5,danielle kovach,farmer
connecticut,farm,3391,cherry_tomato,organic nospray,NA,My garden,44.64,821.81,4,185.5,237.57999999999998,149,3,4,My garden,farmer
connecticut,farm,3392,cherry_tomato,NA,NA,church community donation,27.46,1235.65,4,114.9,166.69,141,2,3,church community donation,farmer
maryland,farm,2845,cherry_tomato,organic notill cover_crops nospray,NA,Carolyn Johnson,36.35,1409.32,NA,51.32,56.09,137,NA,NA,Carolyn Johnson,farmer
maryland,farm,2846,cherry_tomato,organic notill cover_crops nospray,NA,Carolyn Johnson,53.68,1282.11,NA,51.32,55.87,137,NA,NA,Carolyn Johnson,farmer
maryland,farm,2848,cherry_tomato,organic notill cover_crops nospray,NA,Carolyn Johnson,28.56,912.93,NA,51.32,55.47,137,NA,NA,Carolyn Johnson,farmer
pennsylvania,farm,2917,spinach,NA,NA,NA,48.51,597.74,NA,98.21,126.5,NA,NA,NA,farmUnnamed,farmUnnamed
ohio,farm,2023,lettuce,organic,NA,mike,25.08,285.31,4,94.2,211.35000000000002,NA,4,4,mike,farmer
ohio,farm,2022,lettuce,organic,NA,mike,24.53,250.22,4,94.2,211.82,NA,4,4,mike,farmer
ohio,farm,2021,lettuce,organic,NA,mike,35.92,427.01,4,94.2,211.66,NA,4,4,mike,farmer
california,farm,3343,grape,organic notill nospray,NA,Paula and David Shatkin,192.92,2352.03,2,88.52,163.72,0,2,2,Paula and David Shatkin,farmer
california,farm,3350,grape,organic notill nospray,NA,Paula and David Shatkin,564.93,2186.46,2,88.52,165.54,0,2,2,Paula and David Shatkin,farmer
california,farm,3349,grape,organic notill nospray,NA,Paula and David Shatkin,1049.81,2420.91,2,88.52,162.39999999999998,0,2,2,Paula and David Shatkin,farmer
north_carolina,farm,3544,cherry_tomato,organic notill cover_crops nospray,NA,Dr. John Wilson Community Garden,62.67,1084.39,NA,95.05,148.35,92,NA,NA,Dr. John Wilson Community Garden,farmer
north_carolina,farm,3545,cherry_tomato,organic notill cover_crops nospray,NA,Dr. John Wilson Community Garden,46.83,1215.88,NA,95.05,148.74,92,NA,NA,Dr. John Wilson Community Garden,farmer
north_carolina,farm,3546,cherry_tomato,organic notill cover_crops nospray,NA,Dr. John Wilson Community Garden,43.71,780.25,NA,95.05,168.32,92,NA,NA,Dr. John Wilson Community Garden,farmer
north_carolina,farm,3524,lettuce,organic notill cover_crops nospray,NA,Dr. John Wilson Community Garden,48.69,360.51,NA,95.56,120.61,92,NA,NA,Dr. John Wilson Community Garden,farmer
north_carolina,farm,3530,kale,organic notill cover_crops nospray,NA,Dr. John Wilson Community Garden,83.01,10337.9,NA,94.57,122.36999999999999,92,NA,NA,Dr. John Wilson Community Garden,farmer
north_carolina,farm,3532,kale,organic notill cover_crops nospray,NA,Dr. John Wilson Community Garden,57.7,1699.54,NA,94.57,144.34,92,NA,NA,Dr. John Wilson Community Garden,farmer
north_carolina,farm,3541,kale,organic notill cover_crops nospray,NA,Dr. John Wilson Community Garden,103.89,17670.2,NA,95.4,121.73,36,NA,NA,Dr. John Wilson Community Garden,farmer
north_carolina,farm,3542,kale,organic notill cover_crops nospray,NA,Dr. John Wilson Community Garden,135.09,24441.8,NA,95.4,144.53,36,NA,NA,Dr. John Wilson Community Garden,farmer
north_carolina,farm,3543,kale,organic notill cover_crops nospray,NA,Dr. John Wilson Community Garden,165.99,21582.9,NA,95.4,121.35000000000001,36,NA,NA,Dr. John Wilson Community Garden,farmer
north_carolina,farm,3538,kale,organic notill cover_crops nospray,NA,Dr. John Wilson Community Garden,208.33,26452.5,NA,95.35,143.45999999999998,36,NA,NA,Dr. John Wilson Community Garden,farmer
north_carolina,farm,3539,kale,organic notill cover_crops nospray,NA,Dr. John Wilson Community Garden,51.95,2442.15,NA,95.35,120.96,36,NA,NA,Dr. John Wilson Community Garden,farmer
north_carolina,farm,3540,kale,organic notill cover_crops nospray,NA,Dr. John Wilson Community Garden,126.04,11833.8,NA,95.35,120.47999999999999,36,NA,NA,Dr. John Wilson Community Garden,farmer
connecticut,farm,3653.1,kale,organic nospray,NA,gilman mucaj,62.41,7132.06,NA,NA,NA,NA,NA,NA,gilman mucaj,farmer
connecticut,farm,3653.2,kale,organic nospray,NA,gilman mucaj,68.35,1810.88,NA,NA,NA,NA,NA,NA,gilman mucaj,farmer
north_carolina,farm,2015,cherry_tomato,NA,NA,NA,25.79,3387.5,4,337.26,505.33,NA,4,4,farmUnnamed,farmUnnamed
north_carolina,farm,2016,cherry_tomato,NA,NA,NA,22.09,740.52,4,337.26,504.94,NA,4,4,farmUnnamed,farmUnnamed
north_carolina,farm,2017,cherry_tomato,NA,NA,NA,30.44,759.07,4,337.26,505.67999999999995,NA,4,4,farmUnnamed,farmUnnamed
california,farm,3328,kale,organic notill nospray biodynamic,NA,Neal Katz,106.99,9542.38,3,24.53,139.37,NA,3,3,Neal Katz,farmer
california,farm,3329,other,certified_organic cover_crops nospray biodynamic,NA,Neal Katz,88.73,110.68,NA,-25.42,88.76,NA,NA,NA,Neal Katz,farmer
california,farm,3554,cherry_tomato,organic notill nospray,NA,Carol and Jim Buroga,35.96,99.6,4,1558.72,1631.67,98,4,4,Carol and Jim Buroga,farmer
california,farm,3353,lettuce,organic notill nospray,NA,Carol and Jim Buroga,21.18,590.62,3,87.43,352.94,98,3,3,Carol and Jim Buroga,farmer
washington,farm,3461,kale,certified_organic notill cover_crops,NA,Pauline Chiquet,111.66,13497.3,NA,46.82,89.59,96,NA,NA,Pauline Chiquet,farmer
washington,farm,3460,kale,certified_organic notill cover_crops,NA,Pauline Chiquet,100.84,12497.9,NA,46.82,90.97,96,NA,NA,Pauline Chiquet,farmer
connecticut,farm,2174.2,kale,organic nospray,NA,gilman mucaj,123.43,10215.4,NA,NA,NA,NA,NA,NA,gilman mucaj,farmer
connecticut,farm,2174.1,kale,organic nospray,NA,gilman mucaj,241.64,15563.9,NA,NA,NA,NA,NA,NA,gilman mucaj,farmer
connecticut,farm,2560.1,kale,nospray certified_organic,NA,daren hall,39.75,7354.87,NA,NA,NA,NA,NA,NA,daren hall,farmer
connecticut,farm,2560.2,kale,nospray certified_organic,NA,daren hall,39.46,1558.5,NA,NA,NA,NA,NA,NA,daren hall,farmer
connecticut,farm,2560.3,kale,nospray certified_organic,NA,daren hall,32.46,7027.87,NA,NA,NA,NA,NA,NA,daren hall,farmer
connecticut,farm,3652.3,kale,nospray certified_organic,NA,daren hall,51.62,9270.07,NA,NA,NA,NA,NA,NA,daren hall,farmer
connecticut,farm,3652.2,kale,nospray certified_organic,NA,daren hall,58.18,12549.6,NA,NA,NA,NA,NA,NA,daren hall,farmer
connecticut,farm,3652.1,kale,nospray certified_organic,NA,daren hall,70.05,22531.5,NA,NA,NA,NA,NA,NA,daren hall,farmer
maryland,farm,2330,cherry_tomato,certified_organic,NA,Don Ludke,56.48,1540.69,NA,-264.32,-232.26,NA,NA,NA,Don Ludke,farmer
connecticut,farm,2150,lettuce,cover_crops nospray,NA,Josh Bristol,17.39,110.69,NA,-208.84,-185.16,NA,NA,NA,Josh Bristol,farmer
massachusetts,farm,3480,carrot,organic,NA,Steve Chiarizio,2.01,18.26,NA,46.43,335.5,133,NA,NA,Steve Chiarizio,farmer
massachusetts,farm,3481,carrot,organic,NA,Steve Chiarizio,4.79,28.4,NA,46.43,287.96,133,NA,NA,Steve Chiarizio,farmer
massachusetts,farm,3482,carrot,organic,NA,Steve Chiarizio,14.67,18.89,NA,46.43,217.81,133,NA,NA,Steve Chiarizio,farmer
connecticut,farm,2003,cherry_tomato,organic notill cover_crops nospray,NA,Greg Hazelton,37.84,7133.47,NA,73.74,91.39999999999999,NA,NA,NA,Greg Hazelton,farmer
connecticut,farm,3654,carrot,organic notill cover_crops nospray,NA,Greg Hazelton,26.68,79.2,NA,73.8,119.55,NA,NA,NA,Greg Hazelton,farmer
connecticut,farm,2551,carrot,organic notill cover_crops nospray,NA,Greg Hazelton,0.29,48.04,NA,75.34,121.62,NA,NA,NA,Greg Hazelton,farmer
pennsylvania,store,3568,carrot,local certified_organic,common_market_coop,NA,9.13,81.68,NA,NA,NA,NA,NA,NA,common_market_coop,namedStore
maryland,store,3708,grape,certified_organic,common_market_coop,NA,119.27,9661.39,NA,NA,NA,NA,NA,NA,common_market_coop,namedStore
massachusetts,farm,2589,carrot,NA,NA,NA,15.57,51.71,NA,699.59,722.01,NA,NA,NA,farmUnnamed,farmUnnamed
vermont,farm,858,carrot,organic notill,NA,Green Mtn Girls,10.17,88.09,NA,NA,NA,NA,NA,NA,Green Mtn Girls,farmer
vermont,farm,857,carrot,organic notill,NA,Green Mtn Girls,5.85,38.13,NA,NA,NA,NA,NA,NA,Green Mtn Girls,farmer
vermont,farm,860,carrot,organic notill,NA,Green Mtn Girls,15.77,73.06,NA,NA,NA,NA,NA,NA,Green Mtn Girls,farmer
vermont,farm,859,spinach,organic notill,NA,Green Mtn Girls,86.31,622.02,NA,NA,NA,NA,NA,NA,Green Mtn Girls,farmer
connecticut,farm,2171.2,kale,organic nospray,NA,karen bahre,126.33,20468.6,NA,NA,NA,NA,NA,NA,karen bahre,farmer
connecticut,farm,3651,cherry_tomato,organic nospray,NA,karen bahre,41.67,6126.03,NA,52.65,71.59,NA,NA,NA,karen bahre,farmer
connecticut,farm,2143.1,cherry_tomato,organic nospray,NA,karen bahre,23.82,611.87,NA,NA,NA,NA,NA,NA,karen bahre,farmer
connecticut,farm,2143.2,cherry_tomato,organic nospray,NA,karen bahre,24.66,2456.22,NA,NA,NA,NA,NA,NA,karen bahre,farmer
georgia,farm,2016b,lettuce,NA,NA,NA,14.55,482.09,4,NA,NA,NA,3,4,farmUnnamed,farmUnnamed
georgia,farm,2014,lettuce,NA,NA,NA,40.2,515.48,4,95.57,140.38,NA,3,4,farmUnnamed,farmUnnamed
georgia,farm,2012,lettuce,NA,NA,NA,21.06,296.91,4,95.57,140.64999999999998,NA,3,4,farmUnnamed,farmUnnamed
georgia,farm,2017b,lettuce,NA,NA,NA,55.39,751.04,2,NA,NA,NA,2,3,farmUnnamed,farmUnnamed
georgia,farm,2015b,lettuce,NA,NA,NA,4.95,2353.97,2,NA,NA,NA,2,3,farmUnnamed,farmUnnamed
georgia,farm,2013,lettuce,NA,NA,NA,44.23,674.94,2,76.94,122.66999999999999,NA,2,3,farmUnnamed,farmUnnamed
massachusetts,farm,2588.2,kale,certified_organic,NA,Julie Rawson,164.33,21935.4,NA,NA,NA,NA,NA,NA,Julie Rawson,farmer
massachusetts,farm,2588.1,kale,certified_organic,NA,Julie Rawson,143.92,16735.1,NA,NA,NA,NA,NA,NA,Julie Rawson,farmer
massachusetts,farm,3479,cherry_tomato,organic,NA,Steve Chiarizio,31.97,1445.65,NA,-0.62,95.03,117,NA,NA,Steve Chiarizio,farmer
massachusetts,farm,3483,cherry_tomato,organic,NA,Steve Chiarizio,42.43,1426.44,NA,-0.62,95.39999999999999,117,NA,NA,Steve Chiarizio,farmer
massachusetts,farm,3484,cherry_tomato,organic,NA,Steve Chiarizio,45.15,1938.19,NA,-0.62,95.75,117,NA,NA,Steve Chiarizio,farmer
pennsylvania,farm,3161,cherry_tomato,NA,NA,NA,60.73,2574.63,5,NA,NA,NA,4,4,farmUnnamed,farmUnnamed
pennsylvania,farm,3160,cherry_tomato,NA,NA,NA,54.72,8547.47,5,NA,NA,NA,4,4,farmUnnamed,farmUnnamed
pennsylvania,farm,3175,lettuce,NA,NA,NA,11.03,227.97,3,NA,NA,NA,3,3,farmUnnamed,farmUnnamed
pennsylvania,farm,3177,lettuce,NA,NA,NA,15.58,426.85,3,NA,NA,NA,3,3,farmUnnamed,farmUnnamed
pennsylvania,farm,3176,lettuce,NA,NA,NA,10.36,275.65,3,NA,NA,NA,3,3,farmUnnamed,farmUnnamed
maryland,store,3563.1,carrot,certified_organic,wegmans,NA,5.07,20.88,NA,NA,NA,NA,NA,NA,wegmans,namedStore
maryland,store,3563.2,carrot,certified_organic,wegmans,NA,6.71,38.89,NA,NA,NA,NA,NA,NA,wegmans,namedStore
maryland,store,3563.3,carrot,certified_organic,wegmans,NA,8.96,56.97,NA,NA,NA,NA,NA,NA,wegmans,namedStore
maryland,store,3562.2,kale,certified_organic,wegmans,NA,90.66,15371.9,NA,NA,NA,NA,NA,NA,wegmans,namedStore
maryland,store,3562.1,kale,certified_organic,wegmans,NA,125.11,15489.7,NA,NA,NA,NA,NA,NA,wegmans,namedStore
maryland,store,3562.3,kale,certified_organic,wegmans,NA,105.38,17443,NA,NA,NA,NA,NA,NA,wegmans,namedStore
maryland,store,3561,spinach,certified_organic,wegmans,NA,105.32,846.62,NA,52.75,73.59,NA,NA,NA,wegmans,namedStore
maryland,store,3560,spinach,certified_organic,wegmans,NA,81.68,199.37,NA,52.91,72.87,NA,NA,NA,wegmans,namedStore
